,tweet_id,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,text,rating_numerator,rating_denominator,name,dog_class,favorite_count,retweet_count
301,674019345211760640,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,True,borzoi,0.0050429,True,shetland_sheepdog,0.00172478,True,2015-12-08 00:15:09+00:00,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,,1064,284
302,674024893172875264,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,pomeranian,0.6485,True,pekinese,0.339835,True,persian_cat,0.00644846,False,2015-12-08 00:37:11+00:00,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,None,,1673,1141
303,674036086168010753,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,maltese_dog,0.0455311,True,2015-12-08 01:21:40+00:00,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,,808,192
304,674038233588723717,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,eskimo_dog,0.358459,True,norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True,2015-12-08 01:30:12+00:00,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,pupper,1042,393
305,674042553264685056,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True,2015-12-08 01:47:22+00:00,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,,682,118
306,674045139690631169,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,robin,0.369661,False,rhinoceros_beetle,0.110607,False,european_fire_salamander,0.0431782,False,2015-12-08 01:57:39+00:00,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,10,None,,1326,597
307,674051556661161984,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,shih-tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False,2015-12-08 02:23:09+00:00,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,,1374,459
308,674053186244734976,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,cardigan,0.984725,True,pembroke,0.00873039,True,kelpie,0.00219477,True,2015-12-08 02:29:37+00:00,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,,3105,1203
309,674063288070742018,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False,2015-12-08 03:09:46+00:00,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5,10,Earl,,6000,2033
310,674075285688614912,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,airedale,0.305392,True,kerry_blue_terrier,0.250014,True,lakeland_terrier,0.188668,True,2015-12-08 03:57:26+00:00,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,,937,262
311,674082852460433408,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,pomeranian,0.666957,True,shetland_sheepdog,0.028019400000000003,True,ski_mask,0.0206827,False,2015-12-08 04:27:30+00:00,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,None,,717,154
312,674255168825880576,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,eskimo_dog,0.615741,True,siberian_husky,0.199544,True,malamute,0.179107,True,2015-12-08 15:52:13+00:00,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,,1376,506
313,674262580978937856,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,greater_swiss_mountain_dog,0.519428,True,boxer,0.1215,True,staffordshire_bullterrier,0.114498,True,2015-12-08 16:21:41+00:00,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,pupper,1242,420
314,674265582246694913,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False,2015-12-08 16:33:36+00:00,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2,10,Henry,,1537,785
315,674269164442398721,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,True,norwegian_elkhound,0.0486585,True,cardigan,0.0169655,True,2015-12-08 16:47:50+00:00,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,,861,213
316,674271431610523648,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,german_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True,2015-12-08 16:56:51+00:00,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,,1469,683
317,674291837063053312,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,cardigan,0.611525,True,pembroke,0.368566,True,chihuahua,0.00332957,True,2015-12-08 18:17:56+00:00,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,,13842,5458
318,674318007229923329,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False,2015-12-08 20:01:55+00:00,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10,Lennon,pupper,1333,482
319,674372068062928900,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,seashore,0.34612600000000004,False,american_alligator,0.106404,False,sandbar,0.0493491,False,2015-12-08 23:36:44+00:00,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10,Chesney,,806,298
320,674394782723014656,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,lakeland_terrier,0.109099,True,2015-12-09 01:07:00+00:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8,10,Gary,,1425,528
321,674410619106390016,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True,2015-12-09 02:09:56+00:00,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,,1136,430
322,674416750885273600,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,chihuahua,0.28720100000000004,True,boston_bull,0.25092,True,whippet,0.141012,True,2015-12-09 02:34:18+00:00,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,,652,128
323,674422304705744896,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497,True,labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False,2015-12-09 02:56:22+00:00,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,,1348,500
324,674436901579923456,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,acorn_squash,0.375392,False,shih-tzu,0.105416,True,lhasa,0.0728323,True,2015-12-09 03:54:22+00:00,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,,1045,363
325,674447403907457024,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,brabancon_griffon,0.409909,True,malinois,0.244649,True,bull_mastiff,0.07481950000000001,True,2015-12-09 04:36:06+00:00,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,pupper,1006,336
326,674468880899788800,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,True,pomeranian,0.283647,True,toy_poodle,0.0676654,True,2015-12-09 06:01:26+00:00,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,,5889,1892
327,674632714662858753,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,jellyfish,0.432748,False,goldfish,0.113111,False,coral_reef,0.08704719999999999,False,2015-12-09 16:52:27+00:00,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5,10,None,,1418,537
328,674638615994089473,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True,2015-12-09 17:15:54+00:00,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,pupper,1594,544
329,674644256330530816,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True,2015-12-09 17:38:19+00:00,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,None,,981,255
330,674646392044941312,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,labrador_retriever,0.016052200000000003,True,2015-12-09 17:46:48+00:00,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,,1359,455
331,674664755118911488,https://pbs.twimg.com/media/CVzkA7-WsAAcXz6.jpg,african_crocodile,0.330625,False,american_alligator,0.0753557,False,mink,0.0574807,False,2015-12-09 18:59:46+00:00,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,,860,227
332,674670581682434048,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,True,eskimo_dog,0.178033,True,siberian_husky,0.07796610000000001,True,2015-12-09 19:22:56+00:00,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,,1523,609
333,674690135443775488,https://pbs.twimg.com/media/CVz7FxXWUAAlTRP.jpg,tick,0.242538,False,nail,0.212589,False,screw,0.17283800000000002,False,2015-12-09 20:40:38+00:00,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3,10,Patrick,,1084,441
334,674737130913071104,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,pomeranian,0.948537,True,schipperke,0.0143099,True,chihuahua,0.00812024,True,2015-12-09 23:47:22+00:00,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,pupper,609,81
335,674739953134403584,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,dandie_dinmont,0.17591500000000002,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True,2015-12-09 23:58:35+00:00,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,None,,1036,361
336,674743008475090944,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,bernese_mountain_dog,0.583054,True,shetland_sheepdog,0.0659904,True,greater_swiss_mountain_dog,0.0652362,True,2015-12-10 00:10:43+00:00,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,,1316,508
337,674752233200820224,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,True,redbone,0.17336600000000002,True,basset,0.134783,True,2015-12-10 00:47:23+00:00,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,,1374,433
338,674754018082705410,https://pbs.twimg.com/media/CV01M3ZWIAAV7rv.jpg,seashore,0.352321,False,promontory,0.131753,False,wreck,0.0955967,False,2015-12-10 00:54:28+00:00,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,None,,1291,412
339,674764817387900928,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,samoyed,0.634695,True,arctic_fox,0.30985300000000005,False,kuvasz,0.019641,True,2015-12-10 01:37:23+00:00,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,None,,748,220
340,674767892831932416,https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg,shower_curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False,2015-12-10 01:49:36+00:00,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,None,,1713,728
341,674774481756377088,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,chihuahua,0.407016,True,french_bulldog,0.30997800000000003,True,siamese_cat,0.227677,False,2015-12-10 02:15:47+00:00,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,pupper,1041,439
342,674781762103414784,https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg,ocarina,0.148975,False,hamster,0.06898489999999999,False,wool,0.0317285,False,2015-12-10 02:44:43+00:00,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,None,,1901,1117
343,674788554665512960,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,0.349561,True,toy_poodle,0.154711,True,maltese_dog,0.134229,True,2015-12-10 03:11:43+00:00,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,,763,195
344,674790488185167872,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,labrador_retriever,0.8019029999999999,True,chesapeake_bay_retriever,0.193575,True,rottweiler,0.00119305,True,2015-12-10 03:19:24+00:00,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,,1038,235
345,674793399141146624,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer,0.119693,True,afghan_hound,0.0727627,True,miniature_schnauzer,0.0637859,True,2015-12-10 03:30:58+00:00,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,,2372,1021
346,674800520222154752,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,pembroke,0.8764790000000001,True,cardigan,0.0969114,True,dingo,0.00919567,False,2015-12-10 03:59:15+00:00,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,,2847,800
347,674805413498527744,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,english_springer,0.594467,True,cocker_spaniel,0.389994,True,welsh_springer_spaniel,0.00709611,True,2015-12-10 04:18:42+00:00,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,,807,335
348,674999807681908736,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,rottweiler,0.591829,True,doberman,0.204544,True,black-and-tan_coonhound,0.07860189999999999,True,2015-12-10 17:11:09+00:00,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,,2123,1036
349,675003128568291329,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,pembroke,0.655279,True,pomeranian,0.104164,True,cardigan,0.0528177,True,2015-12-10 17:24:21+00:00,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,,1479,434
350,675006312288268288,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True,2015-12-10 17:37:00+00:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,pupper,923,209
351,675015141583413248,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False,2015-12-10 18:12:05+00:00,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,,2551,1104
352,675047298674663426,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,samoyed,0.978007,True,chow,0.00712124,True,pomeranian,0.00639783,True,2015-12-10 20:19:52+00:00,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,None,,996,300
353,675109292475830276,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,True,english_setter,0.00525767,True,german_short-haired_pointer,0.00144283,True,2015-12-11 00:26:12+00:00,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,None,,2657,1055
354,675111688094527488,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,labrador_retriever,0.631501,True,brittany_spaniel,0.101927,True,chesapeake_bay_retriever,0.0626498,True,2015-12-11 00:35:44+00:00,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,,905,233
355,675113801096802304,https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg,bow,0.16802,False,quill,0.108807,False,joystick,0.0433118,False,2015-12-11 00:44:07+00:00,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,pupper,1842,735
356,675135153782571009,https://pbs.twimg.com/media/CV6P1lnWIAAUQHk.jpg,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False,2015-12-11 02:08:58+00:00,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Steven,,1232,444
357,675145476954566656,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,labrador_retriever,0.458746,True,great_dane,0.235504,True,staffordshire_bullterrier,0.116864,True,2015-12-11 02:49:59+00:00,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,,2028,842
358,675146535592706048,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,dingo,0.28844699999999995,False,cardigan,0.229944,True,pembroke,0.190407,True,2015-12-11 02:54:12+00:00,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,,1112,276
359,675147105808306176,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,True,labrador_retriever,0.016765400000000003,True,flat-coated_retriever,0.0106373,True,2015-12-11 02:56:28+00:00,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,,892,218
360,675149409102012420,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,True,tibetan_mastiff,5.86749e-05,True,tibetan_terrier,2.87785e-05,True,2015-12-11 03:05:37+00:00,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,,3533,1592
361,675153376133427200,https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg,paper_towel,0.327957,False,mailbox,0.09602689999999997,False,seat_belt,0.034995099999999994,False,2015-12-11 03:21:23+00:00,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,None,,5912,2413
362,675166823650848770,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,llama,0.284394,False,standard_poodle,0.132569,True,teddy,0.127975,False,2015-12-11 04:14:49+00:00,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,,3362,1487
363,675334060156301312,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,pembroke,0.773135,True,cardigan,0.11681,True,chow,0.0390362,True,2015-12-11 15:19:21+00:00,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,pupper,2626,1210
364,675349384339542016,https://pbs.twimg.com/media/CV9SrABU4AQI46z.jpg,borzoi,0.866367,True,saluki,0.122079,True,irish_wolfhound,0.00401972,True,2015-12-11 16:20:15+00:00,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,,3728,2137
365,675354435921575936,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,upright,0.303415,False,golden_retriever,0.181351,True,brittany_spaniel,0.16208399999999998,True,2015-12-11 16:40:19+00:00,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,None,,30801,15750
366,675362609739206656,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,labrador_retriever,0.479008,True,ice_bear,0.218289,False,kuvasz,0.13991099999999998,True,2015-12-11 17:12:48+00:00,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,,1003,213
367,675372240448454658,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,chihuahua,0.4163850000000001,True,west_highland_white_terrier,0.102933,True,samoyed,0.0872995,True,2015-12-11 17:51:04+00:00,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,,1604,489
368,675432746517426176,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,labrador_retriever,0.986548,True,golden_retriever,0.00886185,True,chihuahua,0.000693528,True,2015-12-11 21:51:30+00:00,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,,1442,538
369,675483430902214656,https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg,box_turtle,0.543706,False,terrapin,0.2026,False,loggerhead,0.0711215,False,2015-12-12 01:12:54+00:00,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,None,,1749,918
370,675489971617296384,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,west_highland_white_terrier,0.139613,True,seat_belt,0.118647,False,old_english_sheepdog,0.0939522,True,2015-12-12 01:38:53+00:00,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,None,,1222,562
371,675497103322386432,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,True,miniature_pinscher,0.0647712,True,rhodesian_ridgeback,0.0614913,True,2015-12-12 02:07:14+00:00,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,,2980,1213
372,675501075957489664,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,dough,0.806757,False,bakery,0.0279066,False,french_loaf,0.0181889,False,2015-12-12 02:23:01+00:00,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,None,,16307,5511
373,675517828909424640,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,scottish_deerhound,0.240591,True,groenendael,0.156916,True,flat-coated_retriever,0.0908994,True,2015-12-12 03:29:35+00:00,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,,1227,439
374,675522403582218240,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,True,golden_retriever,0.263665,True,irish_setter,0.0803233,True,2015-12-12 03:47:46+00:00,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,,986,271
375,675531475945709568,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,pembroke,0.918441,True,cardigan,0.0273395,True,siberian_husky,0.020221,True,2015-12-12 04:23:49+00:00,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,,1119,359
376,675534494439489536,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,True,schipperke,0.13373800000000002,True,newfoundland,0.0499138,True,2015-12-12 04:35:48+00:00,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,None,,1745,386
377,675706639471788032,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,english_springer,0.9903,True,welsh_springer_spaniel,0.00207991,True,cocker_spaniel,0.00201378,True,2015-12-12 15:59:51+00:00,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,Wylie,,618,88
378,675707330206547968,https://pbs.twimg.com/media/CWCYOqWUAAARmGr.jpg,bath_towel,0.721933,False,staffordshire_bullterrier,0.0593442,True,bagel,0.035701599999999986,False,2015-12-12 16:02:36+00:00,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,None,,1878,640
379,675710890956750848,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.4414270000000001,True,miniature_schnauzer,0.248885,True,sealyham_terrier,0.164967,True,2015-12-12 16:16:45+00:00,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,,1790,768
380,675740360753160193,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,0.800495,True,kuvasz,0.0977564,True,saluki,0.0684146,True,2015-12-12 18:13:51+00:00,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,pupper,1113,320
381,675781562965868544,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,maltese_dog,0.921968,True,west_highland_white_terrier,0.0178107,True,toy_poodle,0.0135554,True,2015-12-12 20:57:34+00:00,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,,1542,442
